0	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
1	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
2	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
3	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
4	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
5	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
6	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
7	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
8	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
9	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
10	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
11	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
12	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
13	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
14	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
15	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
16	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
17	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
18	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
19	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
20	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
21	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
22	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
23	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
24	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
25	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
26	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
27	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
28	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
29	-179.97624825260075	0.7938889641068542	0.7294557266447464	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
30	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
31	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
32	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
33	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
34	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
35	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
36	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
37	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
38	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
39	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
40	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
41	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
42	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
43	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
44	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
45	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
46	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
47	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
48	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
49	-179.97624825260075	0.7938889641068542	5.729455726644747	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
50	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
51	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
52	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
53	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
54	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
55	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
56	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
57	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
58	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
59	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
60	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
61	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
62	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
63	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
64	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
65	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
66	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
67	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
68	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
69	-179.97624825260075	0.7938889641068542	10.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
70	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
71	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
72	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
73	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
74	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
75	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
76	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
77	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
78	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
79	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
80	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
81	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
82	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
83	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
84	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
85	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
86	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
87	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
88	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
89	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
90	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
91	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
92	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
93	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
94	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
95	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
96	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
97	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
98	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
99	-179.97624825260075	0.7938889641068542	15.729455726644748	-0.5273424651681542	-0.13140857882349166	-0.5547938712255479
